Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Gross Price,Discount
5/31/24 8:46 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,2.50,0.00
5/31/24 8:47 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 8:50 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,10.50,2.0,false,10.50,0.00
5/31/24 8:50 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,20.87,6.0,false,20.87,0.00
5/31/24 8:50 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 8:50 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 8:50 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 8:50 AM,Pistacchio cornetto,,Cornetti/Bombolone,FOOD,10.44,3.0,false,10.44,0.00
5/31/24 8:50 AM,Nutella cornetto,,Cornetti/Bombolone,FOOD,10.44,3.0,false,10.44,0.00
5/31/24 8:50 AM,Frittata,,Colazione - Breakfast,FOOD,33.40,4.0,false,33.40,0.00
5/31/24 8:56 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 8:56 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 8:33 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 8:33 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 8:13 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,6.03,2.0,false,6.03,0.00
5/31/24 9:11 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:11 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:11 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:11 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:11 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 9:11 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 8:07 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 8:07 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
5/31/24 9:18 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,3.25,0.00
5/31/24 9:18 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
5/31/24 9:24 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:24 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:24 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:24 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:24 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:24 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
5/31/24 9:26 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:26 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:26 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:26 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 9:26 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 9:26 AM,Piadina Nutella,,Colazione - Breakfast,FOOD,6.96,1.0,false,6.96,0.00
5/31/24 9:28 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,true,4.25,0.00
5/31/24 9:28 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,6.50,0.00
5/31/24 9:32 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,3.25,0.00
5/31/24 9:32 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:34 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:39 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
5/31/24 9:39 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,3.02,0.00
5/31/24 9:42 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:42 AM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,3.02,0.00
5/31/24 9:28 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,2.50,1.0,false,2.50,0.00
5/31/24 8:04 AM,Hot Italian Tea,,Espresso Bar,BEVERAGES,0.00,1.0,false,2.50,0.00
5/31/24 8:04 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,0.00,1.0,false,3.94,0.00
5/31/24 8:07 AM,Choc Muffin/Brownies/bars,,BAKERY DISPLAY,RETAIL,4.50,1.0,false,4.50,0.00
5/31/24 9:45 AM,Espresso doppio-double espresso,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
5/31/24 9:45 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:46 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:46 AM,Apricot\strawberry cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 9:52 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 9:52 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:56 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 9:56 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:56 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 9:56 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,8.81,1.0,false,8.81,0.00
5/31/24 9:52 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
5/31/24 9:52 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 9:58 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:58 AM,Small Panna/San Pellegrino,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
5/31/24 9:24 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 9:24 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 9:59 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 9:59 AM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,9.28,0.00
5/31/24 9:59 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 9:59 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:06 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:06 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:06 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.96,1.0,false,6.96,0.00
5/31/24 10:06 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,true,3.48,0.00
5/31/24 9:56 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:10 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:10 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,3.25,0.00
5/31/24 10:10 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:10 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:10 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 10:10 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 10:03 AM,VV Candle,,MARKET,RETAIL,25.00,1.0,false,25.00,0.00
5/31/24 10:03 AM,Rosato Il Canaiuolo - Montenidoli,,RETAIL WINE,RETAIL,28.50,1.0,false,28.50,0.00
5/31/24 10:03 AM,"Il Rose di Casanova, La Spinetta",,RETAIL WINE,RETAIL,20.00,1.0,false,20.00,0.00
5/31/24 10:03 AM,Gavi Le Rive - Picollo Ernesto,,RETAIL WINE,RETAIL,17.00,1.0,false,17.00,0.00
5/31/24 10:03 AM,Prosecco Rosé Brut Nature - Wild Nature,,RETAIL WINE,RETAIL,20.00,1.0,false,20.00,0.00
5/31/24 10:06 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,2.09,1.0,false,4.17,2.08
5/31/24 10:10 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:10 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:17 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 10:17 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:18 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:18 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:18 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:18 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:19 AM,Cappuccino,,Espresso Bar,BEVERAGES,3.83,1.0,false,4.25,0.00
5/31/24 10:19 AM,Americano,,Espresso Bar,BEVERAGES,4.05,1.0,false,4.50,0.00
5/31/24 10:19 AM,Frittata,,Colazione - Breakfast,FOOD,7.52,1.0,false,8.35,0.00
5/31/24 10:19 AM,Piadina Ham & Cheese,,Colazione - Breakfast,FOOD,6.26,1.0,false,6.96,0.00
5/31/24 10:20 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:20 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:20 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,15.77,1.0,false,15.77,0.00
5/31/24 10:20 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 10:19 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 10:19 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:22 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 10:28 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:28 AM,Mokaccino Ferrero Rocher,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:28 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:28 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:28 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:28 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:28 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:28 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:28 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:28 AM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/31/24 10:28 AM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,10.00,0.00
5/31/24 10:32 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:32 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:32 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:32 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.50,1.0,false,5.50,0.00
5/31/24 9:24 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 10:35 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 10:37 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,6.50,0.00
5/31/24 10:37 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,6.50,0.00
5/31/24 10:37 AM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 10:39 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 10:39 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 10:10 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:39 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:39 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/31/24 10:39 AM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,6.00,0.00
5/31/24 10:41 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 10:42 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,3.25,0.00
5/31/24 10:42 AM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,6.50,0.00
5/31/24 10:43 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:41 AM,Prosecco 1925 - Vigneti del sole,,RETAIL WINE,RETAIL,32.00,2.0,false,32.00,0.00
5/31/24 10:48 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 10:48 AM,Cappuccino,,Espresso Bar,BEVERAGES,2.35,1.0,false,4.25,0.00
5/31/24 10:48 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:48 AM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,3.60,1.0,false,6.50,0.00
5/31/24 10:46 AM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 10:46 AM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/31/24 10:20 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:20 AM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/31/24 10:51 AM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/31/24 10:54 AM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 10:54 AM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,6.00,0.00
5/31/24 10:58 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
5/31/24 10:58 AM,Mokaccino,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
5/31/24 11:01 AM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/31/24 11:09 AM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,3.75,0.00
5/31/24 11:01 AM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/31/24 11:01 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,3.90,0.00
5/31/24 11:13 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 11:13 AM,cupcake,,BAKERY DISPLAY,RETAIL,4.75,1.0,false,4.75,0.00
5/31/24 11:13 AM,slice cake Fruit tart,,BAKERY DISPLAY,RETAIL,7.00,1.0,false,7.00,0.00
5/31/24 11:13 AM,slice cake Fruit tart,,BAKERY DISPLAY,RETAIL,7.00,1.0,false,7.00,0.00
5/31/24 11:13 AM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,3.00,0.00
5/31/24 11:14 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 11:14 AM,VOLARE,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 11:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 11:09 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
5/31/24 11:18 AM,Crostone Avocado,,Colazione - Breakfast,FOOD,13.91,1.0,false,13.91,0.00
5/31/24 11:18 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 11:18 AM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
5/31/24 11:19 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 11:19 AM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 11:19 AM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 11:21 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,9.00,2.0,false,9.00,0.00
5/31/24 11:09 AM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/31/24 11:09 AM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,4.17,0.00
5/31/24 11:09 AM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/31/24 10:58 AM,Mokaccino,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 11:01 AM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,3.90,0.00
5/31/24 11:31 AM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/31/24 11:31 AM,RIGOLETTO,,Panini,FOOD,9.28,1.0,false,9.28,0.00
5/31/24 11:32 AM,Americano,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/31/24 10:48 AM,Espresso Macchiato,,Espresso Bar,BEVERAGES,1.80,1.0,false,3.25,0.00
